d_date,IUCR_Code,ID-count,Bin1-sum,Bin2-sum,Bin3-sum,Bin4-sum,Bin5-sum
10/20/2017,22,45,0,0,6,39,0
10/21/2015,2,2,0,0,0,2,0
10/21/2015,3,31,0,0,4,27,0
10/21/2015,4,150,0,0,24,126,0
10/21/2015,6,43,0,0,4,39,0
10/21/2015,8,50,0,0,14,36,0
10/21/2015,9,189,0,0,31,158,0
10/21/2015,10,31,0,0,6,25,0
10/21/2015,11,3,0,0,1,2,0
10/21/2015,13,41,0,0,7,34,0
10/21/2015,14,106,0,0,18,88,0
10/21/2015,15,7,0,0,1,6,0
10/21/2015,16,4,0,0,0,4,0
10/21/2015,18,1,0,0,0,1,0
10/21/2015,19,6,0,0,1,5,0
10/21/2015,20,77,0,0,12,65,0
10/21/2015,21,1,0,0,0,1,0
10/21/2015,22,51,0,0,3,48,0
10/21/2016,2,6,0,2,4,0,0
10/21/2016,3,32,0,3,29,0,0
10/21/2016,4,115,0,6,109,0,0
10/21/2016,6,67,0,2,65,0,0
10/21/2016,8,42,0,1,41,0,0
10/21/2016,9,196,0,9,187,0,0
10/21/2016,10,44,0,1,43,0,0
10/21/2016,11,2,0,0,2,0,0
10/21/2016,13,55,0,1,54,0,0
10/21/2016,14,98,0,3,95,0,0
10/21/2016,15,5,0,0,5,0,0
10/21/2016,16,1,0,0,1,0,0
10/21/2016,17,2,0,0,2,0,0
10/21/2016,19,9,0,0,9,0,0
10/21/2016,20,34,0,1,33,0,0
10/21/2016,21,1,0,1,0,0,0
10/21/2016,22,51,0,3,48,0,0
10/21/2017,1,2,0,0,0,2,0
10/21/2017,2,9,0,0,0,9,0
10/21/2017,3,50,0,0,0,50,0
10/21/2017,4,180,0,0,0,180,0
10/21/2017,6,53,0,0,0,53,0
10/21/2017,8,34,0,0,0,34,0
10/21/2017,9,190,0,0,0,190,0
10/21/2017,10,27,0,0,0,27,0
10/21/2017,11,2,0,0,0,2,0
10/21/2017,13,55,0,0,0,55,0
10/21/2017,14,108,0,0,0,108,0
10/21/2017,15,13,0,0,0,13,0
10/21/2017,17,2,0,0,0,2,0
10/21/2017,19,7,0,0,0,7,0
10/21/2017,20,33,0,0,0,33,0
10/21/2017,22,45,0,0,0,45,0
10/22/2015,2,2,0,0,2,0,0
10/22/2015,3,24,0,0,16,8,0
10/22/2015,4,134,0,0,105,29,0
10/22/2015,6,50,0,0,38,12,0
10/22/2015,8,44,0,0,35,9,0
10/22/2015,9,152,0,0,114,38,0
10/22/2015,10,33,0,0,29,4,0
10/22/2015,11,1,0,0,1,0,0
10/22/2015,13,43,0,0,28,15,0
10/22/2015,14,111,0,0,94,17,0
10/22/2015,15,9,0,0,7,2,0
10/22/2015,16,10,0,0,7,3,0
10/22/2015,17,3,0,0,3,0,0
10/22/2015,18,1,0,0,0,1,0
10/22/2015,19,5,0,0,5,0,0
10/22/2015,20,76,0,0,57,19,0
10/22/2015,22,75,0,0,56,19,0
10/22/2016,1,2,0,0,2,0,0
10/22/2016,2,5,0,2,3,0,0
10/22/2016,3,38,0,3,35,0,0
10/22/2016,4,153,0,19,134,0,0
10/22/2016,6,40,0,0,40,0,0
10/22/2016,8,44,0,5,39,0,0
10/22/2016,9,186,0,12,174,0,0
10/22/2016,10,39,0,4,35,0,0
10/22/2016,11,1,0,1,0,0,0
10/22/2016,13,67,0,12,55,0,0
10/22/2016,14,106,0,13,93,0,0
10/22/2016,15,4,0,0,4,0,0
10/22/2016,16,2,0,2,0,0,0
10/22/2016,17,1,0,0,1,0,0
10/22/2016,19,7,0,0,7,0,0
10/22/2016,20,28,0,2,26,0,0
10/22/2016,21,1,0,0,1,0,0
10/22/2016,22,47,0,3,44,0,0
10/22/2017,1,2,0,0,1,1,0
10/22/2017,2,9,0,0,3,6,0
10/22/2017,3,45,0,0,25,20,0
10/22/2017,4,156,0,0,61,95,0
10/22/2017,6,55,0,0,25,30,0
10/22/2017,8,34,0,0,16,18,0
10/22/2017,9,175,0,0,68,107,0
10/22/2017,10,29,0,0,20,9,0
10/22/2017,13,31,0,0,16,15,0
10/22/2017,14,103,0,0,56,47,0
10/22/2017,15,10,0,0,4,6,0
10/22/2017,17,6,0,0,2,4,0
10/22/2017,18,1,0,0,1,0,0
10/22/2017,19,7,0,0,5,2,0
10/22/2017,20,31,0,0,17,14,0
10/22/2017,22,42,0,0,21,21,0
10/23/2015,1,3,0,0,0,3,0
10/23/2015,2,3,0,0,3,0,0
10/23/2015,3,36,0,0,21,15,0
10/23/2015,4,139,0,0,70,69,0
10/23/2015,6,44,0,0,22,22,0
10/23/2015,8,48,0,0,37,11,0
10/23/2015,9,163,0,0,102,61,0
10/23/2015,10,22,0,0,11,11,0
10/23/2015,11,1,0,0,1,0,0
10/23/2015,13,49,0,0,33,16,0
10/23/2015,14,103,0,0,54,49,0
10/23/2015,15,14,0,0,3,11,0
10/23/2015,17,5,0,0,3,2,0
10/23/2015,18,1,0,0,0,1,0
10/23/2015,19,6,0,0,3,3,0
10/23/2015,20,85,0,0,48,37,0
10/23/2015,21,2,0,0,1,1,0
10/23/2015,22,52,0,0,30,22,0
10/23/2016,1,6,0,0,4,2,0
10/23/2016,2,5,0,0,4,1,0
10/23/2016,3,42,0,0,27,15,0
10/23/2016,4,176,0,0,100,76,0
10/23/2016,6,50,0,0,28,22,0
10/23/2016,8,31,0,0,14,17,0
10/23/2016,9,178,0,0,87,91,0
10/23/2016,10,45,0,0,29,16,0
10/23/2016,11,3,0,0,3,0,0
10/23/2016,13,35,0,0,14,21,0
10/23/2016,14,109,0,0,52,57,0
10/23/2016,15,10,0,0,6,4,0
10/23/2016,16,8,0,0,6,2,0
10/23/2016,17,3,0,0,2,1,0
10/23/2016,19,9,0,0,3,6,0
10/23/2016,20,23,0,0,11,12,0
10/23/2016,22,50,0,0,20,30,0
10/23/2017,1,2,0,0,2,0,0
10/23/2017,2,1,0,0,1,0,0
10/23/2017,3,43,0,0,43,0,0
10/23/2017,4,117,0,0,117,0,0
10/23/2017,6,41,0,0,41,0,0
10/23/2017,8,42,0,0,42,0,0
10/23/2017,9,183,0,0,183,0,0
10/23/2017,10,30,0,0,30,0,0
10/23/2017,11,1,0,0,1,0,0
10/23/2017,13,59,0,0,59,0,0
10/23/2017,14,100,0,0,100,0,0
10/23/2017,15,10,0,0,10,0,0
10/23/2017,17,4,0,0,4,0,0
10/23/2017,19,5,0,0,5,0,0
10/23/2017,20,30,0,0,30,0,0
10/23/2017,22,61,0,0,61,0,0
10/24/2015,1,3,0,0,1,2,0
10/24/2015,2,4,0,0,1,3,0
10/24/2015,3,32,0,0,17,15,0
10/24/2015,4,162,0,0,81,81,0
10/24/2015,6,51,0,0,30,21,0
10/24/2015,8,49,0,0,24,25,0
10/24/2015,9,180,0,0,95,85,0
10/24/2015,10,25,0,0,18,7,0
10/24/2015,11,2,0,0,2,0,0
10/24/2015,13,37,0,0,12,25,0
10/24/2015,14,98,0,0,60,38,0
10/24/2015,15,11,0,0,6,5,0
10/24/2015,16,9,0,0,1,8,0
10/24/2015,17,4,0,0,3,1,0
10/24/2015,19,9,0,0,4,5,0
10/24/2015,20,46,0,0,27,19,0
10/24/2015,22,41,0,0,20,21,0
10/24/2016,1,3,0,0,3,0,0
10/24/2016,2,5,0,0,5,0,0
10/24/2016,3,38,0,0,38,0,0
10/24/2016,4,136,0,0,136,0,0
10/24/2016,6,50,0,0,50,0,0
10/24/2016,7,1,0,0,1,0,0
10/24/2016,8,54,0,0,54,0,0
10/24/2016,9,203,0,0,203,0,0
10/24/2016,10,25,0,0,25,0,0
10/24/2016,11,1,0,0,1,0,0
10/24/2016,13,53,0,0,53,0,0
10/24/2016,14,89,0,0,89,0,0
10/24/2016,15,10,0,0,10,0,0
10/24/2016,17,3,0,0,3,0,0
10/24/2016,18,1,0,0,1,0,0
10/24/2016,19,7,0,0,7,0,0
10/24/2016,20,37,0,0,37,0,0
10/24/2016,22,54,0,0,54,0,0
10/24/2017,1,2,0,0,2,0,0
10/24/2017,2,5,0,0,5,0,0
10/24/2017,3,39,0,0,39,0,0
10/24/2017,4,110,0,0,110,0,0
10/24/2017,6,41,0,0,41,0,0
10/24/2017,8,31,0,0,31,0,0
10/24/2017,9,192,0,0,192,0,0
10/24/2017,10,34,0,0,34,0,0
10/24/2017,13,46,0,0,46,0,0
10/24/2017,14,82,0,0,82,0,0
10/24/2017,15,16,0,0,16,0,0
10/24/2017,16,4,0,0,4,0,0
10/24/2017,17,4,0,0,4,0,0
10/24/2017,19,5,0,0,5,0,0
10/24/2017,20,27,0,0,27,0,0
10/24/2017,21,1,0,0,1,0,0
10/24/2017,22,44,0,0,44,0,0
10/25/2015,1,1,0,0,1,0,0
10/25/2015,2,12,0,0,12,0,0
10/25/2015,3,29,0,0,29,0,0
10/25/2015,4,153,0,0,140,13,0
10/25/2015,6,49,0,0,41,8,0
10/25/2015,8,28,0,0,27,1,0
10/25/2015,9,175,0,0,151,24,0
10/25/2015,10,28,0,0,27,1,0
10/25/2015,11,2,0,0,2,0,0
10/25/2015,13,23,0,0,22,1,0
10/25/2015,14,102,0,0,96,6,0
10/25/2015,15,8,0,0,8,0,0
10/25/2015,16,6,0,0,6,0,0
10/25/2015,17,8,0,0,7,1,0
10/25/2015,18,1,0,0,1,0,0
10/25/2015,19,4,0,0,2,2,0
10/25/2015,20,59,0,0,54,5,0
10/25/2015,21,1,0,0,1,0,0
10/25/2015,22,39,0,0,37,2,0
10/25/2016,1,2,0,0,2,0,0
10/25/2016,2,2,0,0,2,0,0
10/25/2016,3,35,0,2,33,0,0
10/25/2016,4,108,0,5,103,0,0
10/25/2016,6,60,0,1,59,0,0
10/25/2016,8,51,0,2,49,0,0
10/25/2016,9,190,0,6,184,0,0
10/25/2016,10,34,0,3,31,0,0
10/25/2016,11,2,0,1,1,0,0
10/25/2016,13,45,0,1,44,0,0
10/25/2016,14,109,0,5,104,0,0
10/25/2016,15,10,0,0,10,0,0
10/25/2016,16,5,0,0,5,0,0
10/25/2016,17,3,0,0,3,0,0
10/25/2016,19,4,0,0,4,0,0
10/25/2016,20,25,0,0,25,0,0
10/25/2016,22,49,0,2,47,0,0
10/25/2017,1,1,0,0,1,0,0
10/25/2017,2,4,0,0,4,0,0
10/25/2017,3,31,0,5,26,0,0
10/25/2017,4,120,0,18,102,0,0
10/25/2017,6,55,0,4,51,0,0
10/25/2017,8,44,0,9,35,0,0
10/25/2017,9,182,0,20,162,0,0
10/25/2017,10,27,0,5,22,0,0
10/25/2017,13,49,0,1,48,0,0
10/25/2017,14,92,0,15,77,0,0
10/25/2017,15,14,0,1,13,0,0
10/25/2017,16,3,0,0,3,0,0
10/25/2017,17,3,0,0,3,0,0
10/25/2017,19,6,0,0,6,0,0
10/25/2017,20,33,0,3,30,0,0
10/25/2017,22,47,0,5,42,0,0
10/26/2015,1,2,0,0,2,0,0
10/26/2015,2,1,0,1,0,0,0
10/26/2015,3,39,0,1,34,4,0
10/26/2015,4,136,0,5,123,8,0
10/26/2015,6,55,0,1,47,7,0
10/26/2015,7,1,0,0,1,0,0
10/26/2015,8,54,0,5,43,6,0
10/26/2015,9,178,0,6,145,27,0
10/26/2015,10,30,0,3,24,3,0
10/26/2015,11,3,0,0,3,0,0
10/26/2015,13,55,0,1,42,12,0
10/26/2015,14,102,0,1,92,9,0
10/26/2015,15,7,0,0,7,0,0
10/26/2015,17,3,0,0,3,0,0
10/26/2015,19,8,0,0,6,2,0
10/26/2015,20,51,0,1,39,11,0
10/26/2015,22,55,0,1,44,10,0
10/26/2016,1,2,0,0,2,0,0
10/26/2016,2,3,0,0,3,0,0
10/26/2016,3,43,0,0,43,0,0
10/26/2016,4,107,0,0,107,0,0
10/26/2016,6,59,0,0,59,0,0
10/26/2016,8,53,0,0,53,0,0
10/26/2016,9,182,0,0,182,0,0
10/26/2016,10,29,0,0,29,0,0
10/26/2016,11,1,0,0,1,0,0
10/26/2016,13,59,0,0,59,0,0
10/26/2016,14,75,0,0,75,0,0
10/26/2016,15,5,0,0,5,0,0
10/26/2016,16,3,0,0,3,0,0
10/26/2016,17,2,0,0,2,0,0
10/26/2016,19,4,0,0,4,0,0
10/26/2016,20,21,0,0,21,0,0
10/26/2016,22,50,0,0,50,0,0
10/26/2017,1,3,0,1,2,0,0
10/26/2017,2,4,0,0,4,0,0
10/26/2017,3,40,0,2,33,5,0
10/26/2017,4,132,0,12,118,2,0
10/26/2017,6,50,0,7,42,1,0
10/26/2017,8,40,0,6,31,3,0
10/26/2017,9,185,0,16,157,12,0
10/26/2017,10,24,0,3,20,1,0
10/26/2017,13,62,0,1,57,4,0
10/26/2017,14,90,0,16,69,5,0
10/26/2017,15,22,0,0,22,0,0
10/26/2017,16,3,0,0,3,0,0
10/26/2017,17,7,0,1,4,2,0
10/26/2017,19,5,0,0,4,1,0
10/26/2017,20,37,0,0,36,1,0
10/26/2017,22,44,0,2,39,3,0
10/27/2015,2,2,0,0,2,0,0
10/27/2015,3,31,0,0,31,0,0
10/27/2015,4,111,0,0,111,0,0
10/27/2015,6,47,0,0,47,0,0
10/27/2015,8,44,0,0,44,0,0
10/27/2015,9,151,0,0,151,0,0
10/27/2015,10,25,0,0,25,0,0
10/27/2015,11,1,0,0,1,0,0
10/27/2015,13,35,0,0,35,0,0
10/27/2015,14,98,0,0,98,0,0
10/27/2015,15,7,0,0,7,0,0
10/27/2015,16,1,0,0,1,0,0
10/27/2015,17,3,0,0,3,0,0
10/27/2015,19,3,0,0,3,0,0
10/27/2015,20,43,0,0,43,0,0
10/27/2015,22,47,0,0,47,0,0
10/27/2016,1,2,0,0,2,0,0
10/27/2016,2,7,0,0,7,0,0
10/27/2016,3,29,0,0,29,0,0
10/27/2016,4,121,0,0,121,0,0
10/27/2016,6,49,0,0,49,0,0
10/27/2016,7,1,0,0,1,0,0
10/27/2016,8,46,0,0,46,0,0
10/27/2016,9,206,0,0,206,0,0
10/27/2016,10,38,0,0,38,0,0
10/27/2016,11,1,0,0,1,0,0
10/27/2016,13,49,0,0,49,0,0
10/27/2016,14,97,0,0,97,0,0
10/27/2016,15,7,0,0,7,0,0
10/27/2016,17,3,0,0,3,0,0
10/27/2016,19,1,0,0,1,0,0
10/27/2016,20,25,0,0,25,0,0
10/27/2016,21,1,0,0,1,0,0
10/27/2016,22,45,0,0,45,0,0
10/27/2017,1,3,0,2,1,0,0
10/27/2017,2,4,0,2,2,0,0
10/27/2017,3,48,0,21,27,0,0
10/27/2017,4,127,0,62,65,0,0
10/27/2017,6,52,0,22,30,0,0
10/27/2017,7,1,0,1,0,0,0
10/27/2017,8,45,0,22,23,0,0
10/27/2017,9,211,0,93,118,0,0
10/27/2017,10,43,0,22,21,0,0
10/27/2017,13,68,0,36,32,0,0
10/27/2017,14,113,0,52,61,0,0
10/27/2017,15,16,0,12,4,0,0
10/27/2017,17,4,0,2,2,0,0
10/27/2017,19,2,0,0,2,0,0
10/27/2017,20,25,0,17,8,0,0
10/27/2017,22,53,0,31,22,0,0
10/28/2015,2,3,0,1,2,0,0
10/28/2015,3,19,0,4,15,0,0
10/28/2015,4,113,0,14,99,0,0
10/28/2015,6,38,0,2,36,0,0
10/28/2015,8,56,0,6,50,0,0
10/28/2015,9,160,0,18,142,0,0
10/28/2015,10,28,0,5,23,0,0
10/28/2015,11,2,0,0,2,0,0
10/28/2015,13,44,0,0,44,0,0
10/28/2015,14,85,0,15,70,0,0
10/28/2015,15,5,0,1,4,0,0
10/28/2015,16,4,0,4,0,0,0
10/28/2015,17,2,0,0,2,0,0
10/28/2015,19,6,0,2,4,0,0
10/28/2015,20,53,0,10,43,0,0
10/28/2015,22,63,0,8,55,0,0
10/28/2016,1,4,0,0,0,4,0
10/28/2016,2,3,0,2,1,0,0
10/28/2016,3,29,0,0,16,13,0
10/28/2016,4,136,0,3,49,84,0
10/28/2016,6,48,0,0,16,32,0
10/28/2016,7,1,0,0,0,1,0
10/28/2016,8,42,0,0,25,17,0
10/28/2016,9,223,0,7,74,142,0
10/28/2016,10,42,0,0,13,29,0
10/28/2016,11,3,0,0,1,2,0
10/28/2016,13,73,0,1,39,33,0
10/28/2016,14,116,0,5,44,67,0
10/28/2016,15,13,0,0,5,8,0
10/28/2016,17,3,0,0,1,2,0
10/28/2016,19,1,0,0,0,1,0
10/28/2016,20,20,0,0,4,16,0
10/28/2016,21,4,0,0,0,4,0
10/28/2016,22,41,0,1,16,24,0
10/28/2017,1,1,0,1,0,0,0
10/28/2017,2,6,0,5,1,0,0
10/28/2017,3,48,0,25,23,0,0
10/28/2017,4,138,0,97,41,0,0
10/28/2017,6,38,0,27,11,0,0
10/28/2017,8,32,0,17,15,0,0
10/28/2017,9,177,0,98,79,0,0
10/28/2017,10,36,0,29,7,0,0
10/28/2017,11,2,0,2,0,0,0
10/28/2017,13,47,0,31,16,0,0
10/28/2017,14,92,0,69,23,0,0
10/28/2017,15,9,0,7,2,0,0
10/28/2017,17,1,0,1,0,0,0
10/28/2017,19,7,0,3,4,0,0
10/28/2017,20,26,0,16,10,0,0
10/28/2017,22,55,0,33,22,0,0
10/29/2015,2,1,0,0,1,0,0
10/29/2015,3,30,0,7,23,0,0
10/29/2015,4,120,0,21,99,0,0
10/29/2015,6,36,0,3,33,0,0
10/29/2015,8,35,0,9,26,0,0
10/29/2015,9,165,0,21,144,0,0
10/29/2015,10,33,0,10,23,0,0
10/29/2015,11,1,0,1,0,0,0
10/29/2015,13,38,0,4,34,0,0
10/29/2015,14,90,0,15,75,0,0
10/29/2015,15,3,0,1,2,0,0
10/29/2015,16,4,0,1,3,0,0
10/29/2015,17,2,0,1,1,0,0
10/29/2015,19,5,0,2,3,0,0
10/29/2015,20,56,0,1,55,0,0
10/29/2015,21,1,0,0,1,0,0
10/29/2015,22,48,0,7,41,0,0
10/29/2016,1,7,0,0,3,4,0
10/29/2016,2,6,0,0,4,2,0
10/29/2016,3,35,0,0,8,27,0
10/29/2016,4,197,0,0,65,132,0
10/29/2016,6,47,0,0,17,30,0
10/29/2016,8,26,0,0,9,17,0
10/29/2016,9,149,0,0,47,102,0
10/29/2016,10,38,0,0,12,26,0
10/29/2016,11,8,0,0,0,8,0
10/29/2016,13,67,0,0,7,60,0
10/29/2016,14,153,0,0,52,101,0
10/29/2016,15,18,0,0,6,12,0
10/29/2016,17,4,0,0,1,3,0
10/29/2016,18,1,0,0,0,1,0
10/29/2016,19,5,0,0,0,5,0
10/29/2016,20,20,0,0,4,16,0
10/29/2016,21,3,0,0,2,1,0
10/29/2016,22,47,0,0,17,30,0
10/29/2017,2,6,0,4,2,0,0
10/29/2017,3,28,0,5,23,0,0
10/29/2017,4,152,0,69,83,0,0
10/29/2017,6,47,0,7,40,0,0
10/29/2017,7,1,0,0,1,0,0
10/29/2017,8,29,0,9,20,0,0
10/29/2017,9,166,0,55,111,0,0
10/29/2017,10,38,0,8,30,0,0
10/29/2017,11,2,0,1,1,0,0
10/29/2017,13,31,0,8,23,0,0
10/29/2017,14,101,0,26,75,0,0
10/29/2017,15,12,0,7,5,0,0
10/29/2017,19,4,0,1,3,0,0
10/29/2017,20,31,0,3,28,0,0
10/29/2017,21,1,0,1,0,0,0
10/29/2017,22,43,0,12,31,0,0
10/3/2015,2,3,0,0,3,0,0
10/3/2015,3,42,0,0,42,0,0
10/3/2015,4,117,0,0,117,0,0
10/3/2015,6,40,0,0,40,0,0
10/3/2015,8,44,0,0,44,0,0
10/3/2015,9,149,0,0,149,0,0
10/3/2015,10,45,0,0,45,0,0
10/3/2015,13,34,0,0,34,0,0
10/3/2015,14,93,0,0,93,0,0
10/3/2015,15,11,0,0,11,0,0
10/3/2015,17,4,0,0,4,0,0
10/3/2015,18,1,0,0,1,0,0
10/3/2015,19,4,0,0,4,0,0
10/3/2015,20,63,0,0,63,0,0
10/3/2015,21,1,0,0,1,0,0
10/3/2015,22,56,0,0,56,0,0
10/3/2016,1,2,0,0,1,1,0
10/3/2016,2,5,0,0,1,4,0
10/3/2016,3,45,0,0,9,36,0
10/3/2016,4,128,0,0,12,116,0
10/3/2016,6,52,0,0,1,51,0
10/3/2016,7,1,0,0,0,1,0
10/3/2016,8,44,0,0,4,40,0
10/3/2016,9,202,0,0,14,188,0
10/3/2016,10,37,0,0,1,36,0
10/3/2016,13,65,0,0,1,64,0
10/3/2016,14,100,0,0,13,87,0
10/3/2016,15,4,0,0,0,4,0
10/3/2016,17,5,0,0,1,4,0
10/3/2016,19,7,0,0,1,6,0
10/3/2016,20,20,0,0,2,18,0
10/3/2016,22,51,0,0,2,49,0
10/3/2017,1,2,0,0,0,2,0
10/3/2017,2,2,0,0,0,2,0
10/3/2017,3,29,0,0,0,29,0
10/3/2017,4,130,0,0,0,130,0
10/3/2017,6,51,0,0,0,51,0
10/3/2017,7,1,0,0,0,1,0
10/3/2017,8,34,0,0,0,34,0
10/3/2017,9,206,0,0,0,206,0
10/3/2017,10,32,0,0,0,32,0
10/3/2017,11,6,0,0,0,6,0
10/3/2017,13,47,0,0,0,47,0
10/3/2017,14,81,0,0,0,81,0
10/3/2017,15,12,0,0,0,12,0
10/3/2017,17,3,0,0,0,3,0
10/3/2017,18,2,0,0,0,2,0
10/3/2017,19,7,0,0,0,7,0
10/3/2017,20,33,0,0,0,33,0
10/3/2017,22,60,0,0,0,60,0
10/30/2015,1,1,0,0,1,0,0
10/30/2015,2,7,0,1,6,0,0
10/30/2015,3,31,0,5,26,0,0
10/30/2015,4,124,0,10,114,0,0
10/30/2015,6,38,0,7,31,0,0
10/30/2015,7,1,0,0,1,0,0
10/30/2015,8,42,0,7,35,0,0
10/30/2015,9,165,0,11,154,0,0
10/30/2015,10,44,0,4,40,0,0
10/30/2015,11,1,0,1,0,0,0
10/30/2015,13,53,0,2,51,0,0
10/30/2015,14,91,0,9,82,0,0
10/30/2015,15,12,0,2,10,0,0
10/30/2015,16,2,0,0,2,0,0
10/30/2015,17,1,0,0,1,0,0
10/30/2015,19,8,0,0,8,0,0
10/30/2015,20,95,0,1,94,0,0
10/30/2015,22,58,0,5,53,0,0
10/30/2016,1,7,0,0,7,0,0
10/30/2016,2,2,0,0,2,0,0
10/30/2016,3,31,0,0,31,0,0
10/30/2016,4,204,0,0,204,0,0
10/30/2016,6,59,0,0,59,0,0
10/30/2016,7,2,0,0,2,0,0
10/30/2016,8,38,0,0,38,0,0
10/30/2016,9,171,0,0,171,0,0
10/30/2016,10,36,0,0,36,0,0
10/30/2016,13,51,0,0,51,0,0
10/30/2016,14,87,0,0,87,0,0
10/30/2016,15,11,0,0,11,0,0
10/30/2016,17,3,0,0,3,0,0
10/30/2016,19,3,0,0,3,0,0
10/30/2016,20,23,0,0,23,0,0
10/30/2016,22,58,0,0,58,0,0
10/30/2017,2,5,0,0,5,0,0
10/30/2017,3,50,0,8,42,0,0
10/30/2017,4,123,0,22,101,0,0
10/30/2017,6,48,0,10,38,0,0
10/30/2017,8,38,0,3,35,0,0
10/30/2017,9,158,0,15,143,0,0
10/30/2017,10,31,0,6,25,0,0
10/30/2017,11,3,0,0,3,0,0
10/30/2017,13,49,0,2,47,0,0
10/30/2017,14,98,0,11,87,0,0
10/30/2017,15,12,0,1,11,0,0
10/30/2017,17,4,0,1,3,0,0
10/30/2017,18,1,0,0,1,0,0
10/30/2017,19,6,0,0,6,0,0
10/30/2017,20,33,0,4,29,0,0
10/30/2017,21,1,0,0,1,0,0
10/30/2017,22,46,0,1,45,0,0
10/31/2015,1,1,0,0,1,0,0
10/31/2015,2,1,0,0,1,0,0
10/31/2015,3,35,0,0,35,0,0
10/31/2015,4,171,0,0,171,0,0
10/31/2015,6,26,0,0,26,0,0
10/31/2015,8,35,0,0,35,0,0
10/31/2015,9,157,0,0,157,0,0
10/31/2015,10,20,0,0,20,0,0
10/31/2015,11,2,0,0,2,0,0
10/31/2015,13,28,0,0,28,0,0
10/31/2015,14,122,0,0,122,0,0
10/31/2015,15,12,0,0,12,0,0
10/31/2015,16,4,0,0,4,0,0
10/31/2015,17,3,0,0,3,0,0
10/31/2015,19,6,0,0,6,0,0
10/31/2015,20,47,0,0,47,0,0
10/31/2015,21,2,0,0,2,0,0
10/31/2015,22,48,0,0,48,0,0
10/31/2016,1,4,0,0,4,0,0
10/31/2016,2,6,0,0,5,1,0
10/31/2016,3,54,0,1,36,17,0
10/31/2016,4,150,0,6,116,28,0
10/31/2016,6,59,0,1,48,10,0
10/31/2016,8,56,0,2,45,9,0
10/31/2016,9,188,0,2,160,26,0
10/31/2016,10,25,0,1,21,3,0
10/31/2016,11,1,0,0,1,0,0
10/31/2016,13,65,0,0,62,3,0
10/31/2016,14,155,0,2,107,46,0
10/31/2016,15,10,0,1,6,3,0
10/31/2016,17,3,0,0,3,0,0
10/31/2016,19,7,0,0,7,0,0
10/31/2016,20,19,0,0,15,4,0
10/31/2016,22,63,0,3,53,7,0
10/31/2017,1,2,0,2,0,0,0
10/31/2017,2,1,0,1,0,0,0
10/31/2017,3,45,0,43,2,0,0
10/31/2017,4,137,0,132,5,0,0
10/31/2017,6,57,0,54,3,0,0
10/31/2017,8,34,0,33,1,0,0
10/31/2017,9,157,0,146,11,0,0
10/31/2017,10,38,0,38,0,0,0
10/31/2017,13,47,0,43,4,0,0
10/31/2017,14,121,0,118,3,0,0
10/31/2017,15,6,0,5,1,0,0
10/31/2017,17,2,0,2,0,0,0
10/31/2017,19,8,0,8,0,0,0
10/31/2017,20,21,0,20,1,0,0
10/31/2017,22,72,0,65,7,0,0
10/4/2015,1,1,0,0,1,0,0
10/4/2015,2,2,0,0,2,0,0
10/4/2015,3,32,0,0,32,0,0
10/4/2015,4,134,0,0,134,0,0
10/4/2015,6,44,0,0,44,0,0
10/4/2015,8,24,0,0,24,0,0
10/4/2015,9,142,0,0,142,0,0
10/4/2015,10,23,0,0,23,0,0
10/4/2015,13,22,0,0,22,0,0
10/4/2015,14,95,0,0,95,0,0
10/4/2015,15,10,0,0,10,0,0
10/4/2015,17,4,0,0,4,0,0
10/4/2015,19,7,0,0,7,0,0
10/4/2015,20,64,0,0,64,0,0
10/4/2015,22,49,0,0,49,0,0
10/4/2016,1,3,0,0,0,3,0
10/4/2016,2,6,0,0,0,6,0
10/4/2016,3,38,0,0,0,38,0
10/4/2016,4,121,0,0,0,121,0
10/4/2016,6,58,0,0,0,58,0
10/4/2016,8,46,0,0,0,46,0
10/4/2016,9,157,0,0,0,157,0
10/4/2016,10,34,0,0,0,34,0
10/4/2016,11,2,0,0,0,2,0
10/4/2016,13,64,0,0,0,64,0
10/4/2016,14,107,0,0,0,107,0
10/4/2016,15,15,0,0,0,15,0
10/4/2016,16,3,0,0,0,3,0
10/4/2016,17,2,0,0,0,2,0
10/4/2016,19,3,0,0,0,3,0
10/4/2016,20,31,0,0,0,31,0
10/4/2016,22,52,0,0,0,52,0
10/4/2017,1,2,0,0,0,2,0
10/4/2017,2,2,0,0,0,2,0
10/4/2017,3,27,0,0,0,27,0
10/4/2017,4,120,0,0,0,120,0
10/4/2017,6,63,0,0,0,63,0
10/4/2017,8,41,0,0,0,41,0
10/4/2017,9,193,0,0,0,193,0
10/4/2017,10,36,0,0,0,36,0
10/4/2017,11,2,0,0,0,2,0
10/4/2017,13,48,0,0,0,48,0
10/4/2017,14,105,0,0,0,105,0
10/4/2017,15,13,0,0,0,13,0
10/4/2017,16,2,0,0,0,2,0
10/4/2017,17,5,0,0,0,5,0
10/4/2017,18,1,0,0,0,1,0
10/4/2017,19,3,0,0,0,3,0
10/4/2017,20,27,0,0,0,27,0
10/4/2017,21,1,0,0,0,1,0
10/4/2017,22,49,0,0,0,49,0
10/5/2015,2,4,0,0,4,0,0
10/5/2015,3,34,0,0,33,1,0
10/5/2015,4,126,0,0,122,4,0
10/5/2015,6,54,0,0,51,3,0
